 1	21/04/2020 09:00:00	  48.8	 10.0	;
 1	21/04/2020 12:00:00	  48.6	 15.4	;
 1	21/04/2020 15:00:00	  48.8	 17.0	;
 1	21/04/2020 18:00:00	  49.1	 15.0	;
 1	21/04/2020 21:00:00	  48.9	 10.2	;
 1	22/04/2020 00:00:00	  48.9	  7.0	;
 1	22/04/2020 03:00:00	  49.0	  5.2	;
 1	22/04/2020 06:00:00	  49.0	  4.2	;
 1	22/04/2020 09:00:00	  48.8	 11.0	;
 1	22/04/2020 12:00:00	  48.7	 17.0	;
 1	22/04/2020 15:00:00	  49.3	 18.2	;
 1	22/04/2020 18:00:00	  49.8	 16.2	;
 1	22/04/2020 21:00:00	  49.6	 11.2	;
 1	23/04/2020 00:00:00	  49.7	  4.0	;
 1	23/04/2020 03:00:00	  49.7	  3.4	;
 1	23/04/2020 06:00:00	  49.7	  5.2	;
 1	23/04/2020 09:00:00	  49.6	 12.7	;
 1	23/04/2020 12:00:00	  49.4	 18.5	;
 1	23/04/2020 15:00:00	  49.9	 20.5	;
 1	23/04/2020 18:00:00	  50.7	 19.0	;
 1	23/04/2020 21:00:00	  50.8	  9.0	;
 1	24/04/2020 00:00:00	  50.8	  3.2	;
 1	24/04/2020 03:00:00	  50.9	  0.7	;
 1	24/04/2020 06:00:00	  50.9	 -0.5	;
 1	24/04/2020 09:00:00	  50.8	 11.2	;
 1	24/04/2020 12:00:00	  50.6	 20.0	;
 1	24/04/2020 15:00:00	  60.6	 21.0	;
 1	24/04/2020 18:00:00	  60.8	 20.0	;
 1	24/04/2020 21:00:00	  60.8	 16.2	;
 1	25/04/2020 00:00:00	  61.0	  7.0	;
 1	25/04/2020 03:00:00	  61.0	  4.2	;
 1	25/04/2020 06:00:00	  61.2	  4.0	;
 1	25/04/2020 09:00:00	  60.8	  8.0	;
 1	25/04/2020 12:00:00	  60.8	 12.0	;
 1	25/04/2020 15:00:00	  60.9	 15.2	;
 1	25/04/2020 18:00:00	  61.1	 13.0	;
 1	25/04/2020 21:00:00	  61.2	  5.7	;
 1	26/04/2020 00:00:00	  61.3	  0.2	;
 1	26/04/2020 03:00:00	  61.4	 -2.0	;
 1	26/04/2020 06:00:00	  61.4	 -3.2	;
 1	26/04/2020 09:00:00	  61.4	 10.2	;
 1	26/04/2020 12:00:00	  61.0	 16.5	;
 1	26/04/2020 15:00:00	  61.4	 18.5	;
 1	26/04/2020 18:00:00	  61.8	 16.7	;
 1	26/04/2020 21:00:00	  62.2	  8.2	;
 1	27/04/2020 00:00:00	  62.4	  2.0	;
 1	27/04/2020 03:00:00	  62.5	 -0.7	;
 1	27/04/2020 06:00:00	  62.4	 -1.7	;
 1	27/04/2020 09:00:00	  62.3	 12.0	;
 1	27/04/2020 12:00:00	  62.2	 20.2	;
 1	27/04/2020 15:00:00	  62.6	 20.0	;
 1	27/04/2020 18:00:00	  63.1	 19.7	;
 1	27/04/2020 21:00:00	  63.4	 10.7	;
 1	28/04/2020 00:00:00	  63.6	  5.4	;
 1	28/04/2020 03:00:00	  63.6	  3.2	;
 1	28/04/2020 06:00:00	  63.6	  5.4	;
 1	28/04/2020 09:00:00	  63.7	 15.4	;
 1	28/04/2020 12:00:00	  63.6	 23.0	;
 1	28/04/2020 15:00:00	  64.0	 22.7	;
 1	28/04/2020 18:00:00	  64.6	 21.4	;
 1	28/04/2020 21:00:00	  64.7	 16.7	;
 1	29/04/2020 00:00:00	  64.8	 14.7	;
 1	29/04/2020 03:00:00	  64.9	 12.0	;
 1	29/04/2020 06:00:00	  64.9	  9.7	;
 1	29/04/2020 09:00:00	  64.7	 13.4	;
 1	29/04/2020 12:00:00	  64.7	 16.7	;
 1	29/04/2020 15:00:00	  65.3	 18.2	;
 1	29/04/2020 18:00:00	  65.6	 12.5	;
 1	29/04/2020 21:00:00	  65.9	 11.0	;
 1	30/04/2020 00:00:00	  65.8	  6.7	;
 1	30/04/2020 03:00:00	  65.9	  4.5	;
 1	30/04/2020 06:00:00	  66.0	  5.2	;
 1	30/04/2020 09:00:00	  66.0	 12.0	;
 1	30/04/2020 12:00:00	  65.6	 16.7	;
 1	30/04/2020 15:00:00	  65.6	 16.2	;
 1	30/04/2020 18:00:00	  66.0	 16.5	;
 1	30/04/2020 21:00:00	  66.0	 13.4	;
 1	01/05/2020 00:00:00	  65.9	  9.4	;
 1	01/05/2020 03:00:00	  66.0	  9.0	;
 1	01/05/2020 06:00:00	  66.0	  7.4	;
 1	01/05/2020 09:00:00	  66.0	 12.0	;
 1	01/05/2020 12:00:00	  65.8	 16.7	;
 1	01/05/2020 15:00:00	  66.2	 17.4	;
 1	01/05/2020 18:00:00	  66.9	 12.7	;
 1	01/05/2020 21:00:00	  66.8	  9.2	;
 1	02/05/2020 00:00:00	  66.8	  5.7	;
 1	02/05/2020 03:00:00	  66.8	  4.0	;
 1	02/05/2020 06:00:00	  66.6	  6.5	;
 1	02/05/2020 09:00:00	  66.8	 10.5	;
 1	02/05/2020 12:00:00	  66.8	  9.7	;
 1	02/05/2020 15:00:00	  66.4	 14.7	;
 1	02/05/2020 18:00:00	  66.5	 11.4	;
 1	02/05/2020 21:00:00	  66.4	  7.4	;
 1	03/05/2020 00:00:00	  66.4	  5.4	;
 1	03/05/2020 03:00:00	  66.4	  5.0	;
 1	03/05/2020 06:00:00	  66.4	  4.7	;
 1	03/05/2020 09:00:00	  66.4	 10.7	;
 1	03/05/2020 12:00:00	  66.4	 13.0	;
 1	03/05/2020 15:00:00	  66.2	 15.4	;
 1	03/05/2020 18:00:00	  67.1	 15.2	;
 1	03/05/2020 21:00:00	  67.0	 10.0	;
 1	04/05/2020 00:00:00	  67.0	  6.7	;
 1	04/05/2020 03:00:00	  67.1	  2.5	;
 1	04/05/2020 06:00:00	  67.1	  2.2	;
 1	04/05/2020 09:00:00	  67.2	 10.2	;
 1	04/05/2020 12:00:00	  67.4	 15.4	;
 1	04/05/2020 15:00:00	  68.4	 18.5	;
 1	04/05/2020 18:00:00	  69.4	 14.7	;
 1	04/05/2020 21:00:00	  69.3	  9.2	;
 1	05/05/2020 00:00:00	  69.3	  8.2	;
 1	05/05/2020 03:00:00	  69.4	  3.2	;
 1	05/05/2020 06:00:00	  69.2	  0.0	;
 1	05/05/2020 09:00:00	  69.4	 10.0	;
 1	05/05/2020 12:00:00	  69.0	 13.4	;
 1	05/05/2020 15:00:00	  69.6	 13.7	;
 1	05/05/2020 18:00:00	  70.0	  8.7	;
 1	05/05/2020 21:00:00	  70.0	  5.7	;
 1	06/05/2020 00:00:00	  70.0	  0.0	;
 1	06/05/2020 03:00:00	  70.0	 -2.5	;
 1	06/05/2020 06:00:00	  70.0	 -2.7	;
 1	06/05/2020 09:00:00	  70.1	  8.0	;
 1	06/05/2020 12:00:00	  69.7	 13.7	;
 1	06/05/2020 15:00:00	  70.8	 14.7	;
 1	06/05/2020 18:00:00	  70.8	 13.4	;
 1	06/05/2020 21:00:00	  70.7	  7.4	;
 1	07/05/2020 00:00:00	  70.6	  2.0	;
 1	07/05/2020 03:00:00	  70.6	  0.0	;
 1	07/05/2020 06:00:00	  70.6	  0.2	;
 1	07/05/2020 09:00:00	  70.6	 11.0	;
 1	07/05/2020 12:00:00	  70.8	 17.4	;
 1	07/05/2020 15:00:00	  79.8	 21.2	;
 1	07/05/2020 18:00:00	  80.2	 22.2	;
 1	07/05/2020 21:00:00	  80.8	 11.7	;
 1	08/05/2020 00:00:00	  80.8	  4.2	;
 1	08/05/2020 03:00:00	  80.8	  2.2	;
 1	08/05/2020 06:00:00	  80.6	  3.0	;
 1	08/05/2020 09:00:00	  80.6	 14.2	;
 1	08/05/2020 12:00:00	  81.5	 22.2	;
 1	08/05/2020 15:00:00	  83.0	 25.2	;
 1	08/05/2020 18:00:00	  84.6	 25.4	;
 1	08/05/2020 21:00:00	  84.6	 18.5	;
 1	09/05/2020 00:00:00	  84.5	 10.5	;
 1	09/05/2020 03:00:00	  84.4	  8.2	;
 1	09/05/2020 06:00:00	  84.4	  7.2	;
 1	09/05/2020 09:00:00	  84.4	 18.5	;
 1	09/05/2020 12:00:00	  86.0	 24.2	;
 1	09/05/2020 15:00:00	  87.4	 23.2	;
 1	09/05/2020 18:00:00	  88.0	 18.5	;
 1	09/05/2020 21:00:00	  87.8	 15.0	;
 1	10/05/2020 00:00:00	  87.7	 13.4	;
 1	10/05/2020 03:00:00	  87.6	 12.0	;
 1	10/05/2020 06:00:00	  87.6	 10.5	;
 1	10/05/2020 09:00:00	  87.4	 16.0	;
 1	10/05/2020 12:00:00	  87.6	 23.0	;
 1	10/05/2020 15:00:00	  89.4	 19.2	;
 1	10/05/2020 18:00:00	  89.2	 20.0	;
 1	10/05/2020 21:00:00	  89.2	 16.5	;
 1	11/05/2020 00:00:00	  89.0	 12.0	;
 1	11/05/2020 03:00:00	  89.0	  9.7	;
 1	11/05/2020 06:00:00	  88.8	  8.7	;
 1	11/05/2020 09:00:00	  88.8	 16.7	;
 1	11/05/2020 12:00:00	  88.8	 12.2	;
 1	11/05/2020 15:00:00	  88.8	  6.7	;
 1	11/05/2020 18:00:00	  88.9	  5.0	;
 1	11/05/2020 21:00:00	  89.0	  2.7	;
 1	12/05/2020 00:00:00	  89.0	  3.0	;
 1	12/05/2020 03:00:00	  89.0	  0.7	;
 1	12/05/2020 06:00:00	  89.0	 -0.5	;
 1	12/05/2020 09:00:00	  89.0	  5.4	;
 1	12/05/2020 12:00:00	  88.6	  9.7	;
 1	12/05/2020 15:00:00	  88.6	 10.5	;
 1	12/05/2020 18:00:00	  88.4	 12.5	;
 1	12/05/2020 21:00:00	  88.2	  6.0	;
 1	13/05/2020 00:00:00	  88.2	  1.4	;
 1	13/05/2020 03:00:00	  88.1	  0.0	;
 1	13/05/2020 06:00:00	  88.1	 -1.0	;
 1	13/05/2020 09:00:00	  88.2	  9.0	;
 1	13/05/2020 12:00:00	  87.8	 15.0	;
 1	13/05/2020 15:00:00	  88.3	 14.2	;
 1	13/05/2020 18:00:00	  88.2	 11.4	;
 1	13/05/2020 21:00:00	  88.1	  8.0	;
 1	14/05/2020 00:00:00	  87.8	  8.0	;
 1	14/05/2020 03:00:00	  87.9	  8.0	;
 1	14/05/2020 06:00:00	  87.9	  7.4	;
 1	14/05/2020 09:00:00	  87.8	 10.0	;
 1	14/05/2020 12:00:00	  88.0	 13.0	;
 1	14/05/2020 15:00:00	  87.8	 15.4	;
 1	14/05/2020 18:00:00	  88.2	 13.4	;
 1	14/05/2020 21:00:00	  88.0	  9.4	;
 1	15/05/2020 00:00:00	  88.0	  7.7	;
 1	15/05/2020 03:00:00	  87.8	  5.4	;
 1	15/05/2020 06:00:00	  87.8	  5.2	;
 1	15/05/2020 09:00:00	  87.8	 10.0	;
 1	15/05/2020 12:00:00	  88.0	 12.7	;
 1	15/05/2020 15:00:00	  88.2	 14.7	;
 1	15/05/2020 18:00:00	  88.4	 14.7	;
 1	15/05/2020 21:00:00	  88.3	 10.5	;
 1	16/05/2020 00:00:00	  88.2	  3.7	;
 1	16/05/2020 03:00:00	  88.2	  1.7	;
 1	16/05/2020 06:00:00	  88.2	  0.2	;
 1	16/05/2020 09:00:00	  88.2	 11.0	;
 1	16/05/2020 12:00:00	  88.4	 15.7	;
 1	16/05/2020 15:00:00	  21.4	 19.0	;
 1	16/05/2020 15:00:01	  89.2	 19.0	;
 1	16/05/2020 18:00:00	  90.0	 19.2	;
 1	16/05/2020 21:00:00	  89.8	 12.0	;
 1	17/05/2020 00:00:00	  89.7	  8.2	;
 1	17/05/2020 03:00:00	  89.4	  4.5	;
 1	17/05/2020 06:00:00	  89.4	  3.2	;
 1	17/05/2020 09:00:00	  88.9	 14.0	;
 1	17/05/2020 12:00:00	  89.6	 18.2	;
 1	17/05/2020 15:00:00	  90.6	 20.7	;
 1	17/05/2020 18:00:00	  92.4	 22.2	;
 1	17/05/2020 21:00:00	  92.6	 12.7	;
 1	18/05/2020 00:00:00	  92.4	  6.2	;
 1	18/05/2020 03:00:00	  92.0	  4.0	;
 1	18/05/2020 06:00:00	  91.9	  3.2	;
 1	18/05/2020 09:00:00	  91.6	 15.2	;
 1	18/05/2020 12:00:00	  92.2	 21.0	;
 1	18/05/2020 15:00:00	  94.0	 23.7	;
 1	18/05/2020 18:00:00	  96.4	 25.0	;
 1	18/05/2020 21:00:00	  97.0	 16.2	;
 1	19/05/2020 00:00:00	  96.6	 10.2	;
 1	19/05/2020 03:00:00	  96.4	  7.4	;
 1	19/05/2020 06:00:00	  96.2	  6.5	;
 1	19/05/2020 09:00:00	  95.2	 18.2	;
 1	19/05/2020 12:00:00	  97.2	 24.0	;
 1	19/05/2020 15:00:00	  98.5	 25.2	;
 1	19/05/2020 18:00:00	 100.2	 22.0	;
 1	19/05/2020 21:00:00	 100.0	 17.2	;
 1	20/05/2020 00:00:00	  99.6	 11.7	;
 1	20/05/2020 03:00:00	  99.5	  7.2	;
 1	20/05/2020 06:00:00	  99.2	  8.7	;
 1	20/05/2020 09:00:00	  99.1	 14.2	;
 1	20/05/2020 12:00:00	  99.1	 17.0	;
 1	20/05/2020 15:00:00	  99.0	 16.2	;
 1	20/05/2020 18:00:00	  99.2	 17.2	;
 1	20/05/2020 21:00:00	  99.2	 14.7	;
 1	21/05/2020 00:00:00	  98.8	  8.5	;
 1	21/05/2020 03:00:00	  98.6	  5.7	;
 1	21/05/2020 06:00:00	  98.4	  4.7	;
 1	21/05/2020 09:00:00	  98.0	 15.2	;
 1	21/05/2020 12:00:00	  98.4	 20.0	;
 1	21/05/2020 15:00:00	  99.1	 22.2	;
 1	21/05/2020 18:00:00	 100.2	 21.2	;
 1	21/05/2020 21:00:00	 100.4	 16.2	;
